-5.000000000000000000e-01,2.747236490249633789e+00,4.649104118347167969e+00
-4.989989995956420898e-01,2.747043371200561523e+00,4.633658885955810547e+00
-4.979979991912841797e-01,2.746850490570068359e+00,4.618221759796142578e+00
-4.969969987869262695e-01,2.746658563613891602e+00,4.602793216705322266e+00
-4.959959983825683594e-01,2.746466636657714844e+00,4.587374687194824219e+00
-4.949949979782104492e-01,2.746275424957275391e+00,4.571963787078857422e+00
-4.939939975738525391e-01,2.746084213256835938e+00,4.556562423706054688e+00
-4.929929971694946289e-01,2.745893716812133789e+00,4.541170120239257812e+00
-4.919919967651367188e-01,2.745703220367431641e+00,4.525788307189941406e+00
-4.909909963607788086e-01,2.745513439178466797e+00,4.510414600372314453e+00
-4.899899959564208984e-01,2.745324134826660156e+00,4.495050907135009766e+00
-4.889889955520629883e-01,2.745135068893432617e+00,4.479695796966552734e+00
-4.879879951477050781e-01,2.744946718215942383e+00,4.464351654052734375e+00
-4.869869947433471680e-01,2.744758367538452148e+00,4.449017047882080078e+00
-4.859859943389892578e-01,2.744570255279541016e+00,4.433691501617431641e+00
-4.849849939346313477e-01,2.744383335113525391e+00,4.418376445770263672e+00
-4.839839935302734375e-01,2.744195938110351562e+00,4.403072357177734375e+00
-4.829829931259155273e-01,2.744009256362915039e+00,4.387776851654052734e+00
-4.819819927215576172e-01,2.743823051452636719e+00,4.372492313385009766e+00
-4.809809923171997070e-01,2.743637084960937500e+00,4.357218742370605469e+00
-4.799799919128417969e-01,2.743451833724975586e+00,4.341954708099365234e+00
-4.789789915084838867e-01,2.743267059326171875e+00,4.326701641082763672e+00
-4.779779911041259766e-01,2.743082046508789062e+00,4.311458587646484375e+00
-4.769769906997680664e-01,2.742898225784301758e+00,4.296227455139160156e+00
-4.759759902954101562e-01,2.742714405059814453e+00,4.281006336212158203e+00
-4.749749898910522461e-01,2.742530822753906250e+00,4.265795707702636719e+00
-4.739739894866943359e-01,2.742347717285156250e+00,4.250597000122070312e+00
-4.729729890823364258e-01,2.742165088653564453e+00,4.235409736633300781e+00
-4.719719886779785156e-01,2.741982936859130859e+00,4.220232963562011719e+00
-4.709709882736206055e-01,2.741801023483276367e+00,4.205067157745361328e+00
-4.699699878692626953e-01,2.741619586944580078e+00,4.189913749694824219e+00
-4.689689874649047852e-01,2.741438865661621094e+00,4.174771308898925781e+00
-4.679679572582244873e-01,2.741258144378662109e+00,4.159639835357666016e+00
-4.669669568538665771e-01,2.741077899932861328e+00,4.144521236419677734e+00
-4.659659564495086670e-01,2.740898132324218750e+00,4.129414081573486328e+00
-4.649649560451507568e-01,2.740718603134155273e+00,4.114318847656250000e+00
-4.639639556407928467e-01,2.740539550781250000e+00,4.099235534667968750e+00
-4.629629552364349365e-01,2.740360975265502930e+00,4.084165096282958984e+00
-4.619619548320770264e-01,2.740182638168334961e+00,4.069106101989746094e+00
-4.609609544277191162e-01,2.740005016326904297e+00,4.054059505462646484e+00
-4.599599540233612061e-01,2.739827632904052734e+00,4.039025783538818359e+00
-4.589589536190032959e-01,2.739650487899780273e+00,4.024003982543945312e+00
-4.579579532146453857e-01,2.739473819732666016e+00,4.008995056152343750e+00
-4.569569528102874756e-01,2.739297866821289062e+00,3.993999242782592773e+00
-4.559559524059295654e-01,2.739121913909912109e+00,3.979015588760375977e+00
-4.549549520015716553e-01,2.738946676254272461e+00,3.964045524597167969e+00
-4.539539515972137451e-01,2.738771677017211914e+00,3.949088811874389648e+00
-4.529529511928558350e-01,2.738596916198730469e+00,3.934144020080566406e+00
-4.519519507884979248e-01,2.738422870635986328e+00,3.919213294982910156e+00
-4.509509503841400146e-01,2.738249063491821289e+00,3.904295921325683594e+00
-4.499499499797821045e-01,2.738075733184814453e+00,3.889391660690307617e+00
-4.489489495754241943e-01,2.737902641296386719e+00,3.874500751495361328e+00
-4.479479491710662842e-01,2.737730026245117188e+00,3.859624147415161133e+00
-4.469469487667083740e-01,2.737557888031005859e+00,3.844761133193969727e+00
-4.459459483623504639e-01,2.737385988235473633e+00,3.829911708831787109e+00
-4.449449479579925537e-01,2.737214565277099609e+00,3.815076351165771484e+00
-4.439439475536346436e-01,2.737043619155883789e+00,3.800255775451660156e+00
-4.429429471492767334e-01,2.736873149871826172e+00,3.785448551177978516e+00
-4.419419467449188232e-01,2.736702919006347656e+00,3.770655632019042969e+00
-4.409409463405609131e-01,2.736533164978027344e+00,3.755877494812011719e+00
-4.399399459362030029e-01,2.736363649368286133e+00,3.741113662719726562e+00
-4.389389455318450928e-01,2.736194849014282227e+00,3.726364374160766602e+00
-4.379379451274871826e-01,2.736026287078857422e+00,3.711629867553710938e+00
-4.369369447231292725e-01,2.735857963562011719e+00,3.696909427642822266e+00
-4.359359443187713623e-01,2.735690355300903320e+00,3.682204723358154297e+00
-4.349349439144134521e-01,2.735522747039794922e+00,3.667514801025390625e+00
-4.339339435100555420e-01,2.735355854034423828e+00,3.652840137481689453e+00
-4.329329431056976318e-01,2.735189199447631836e+00,3.638180732727050781e+00
-4.319319427013397217e-01,2.735023021697998047e+00,3.623536825180053711e+00
-4.309309422969818115e-01,2.734857082366943359e+00,3.608907699584960938e+00
-4.299299418926239014e-01,2.734691858291625977e+00,3.594294786453247070e+00
-4.289289414882659912e-01,2.734527111053466797e+00,3.579697132110595703e+00
-4.279279410839080811e-01,2.734362363815307617e+00,3.565114974975585938e+00
-4.269269406795501709e-01,2.734198093414306641e+00,3.550549030303955078e+00
-4.259259402751922607e-01,2.734034538269042969e+00,3.535999298095703125e+00
-4.249249398708343506e-01,2.733870983123779297e+00,3.521465063095092773e+00
-4.239239394664764404e-01,2.733707904815673828e+00,3.506947040557861328e+00
-4.229229390621185303e-01,2.733545303344726562e+00,3.492445468902587891e+00
-4.219219386577606201e-01,2.733383178710937500e+00,3.477960586547851562e+00
-4.209209382534027100e-01,2.733221530914306641e+00,3.463491439819335938e+00
-4.199199080467224121e-01,2.733060359954833984e+00,3.449039459228515625e+00
-4.189189076423645020e-01,2.732899188995361328e+00,3.434603691101074219e+00
-4.179179072380065918e-01,2.732738733291625977e+00,3.420185565948486328e+00
-4.169169068336486816e-01,2.732578516006469727e+00,3.405783653259277344e+00
-4.159159064292907715e-01,2.732418537139892578e+00,3.391399383544921875e+00
-4.149149060249328613e-01,2.732259273529052734e+00,3.377031564712524414e+00
-4.139139056205749512e-01,2.732100486755371094e+00,3.362681150436401367e+00
-4.129129052162170410e-01,2.731941938400268555e+00,3.348348379135131836e+00
-4.119119048118591309e-01,2.731783390045166016e+00,3.334032773971557617e+00
-4.109109044075012207e-01,2.731625795364379883e+00,3.319734811782836914e+00
-4.099099040031433105e-01,2.731468677520751953e+00,3.305454969406127930e+00
-4.089089035987854004e-01,2.731311559677124023e+00,3.291192293167114258e+00
-4.079079031944274902e-01,2.731154918670654297e+00,3.276947736740112305e+00
-4.069069027900695801e-01,2.730998754501342773e+00,3.262721300125122070e+00
-4.059059023857116699e-01,2.730843067169189453e+00,3.248512744903564453e+00
-4.049049019813537598e-01,2.730687618255615234e+00,3.234322309494018555e+00
-4.039039015769958496e-01,2.730532646179199219e+00,3.220150470733642578e+00
-4.029029011726379395e-01,2.730377912521362305e+00,3.205996751785278320e+00
-4.019019007682800293e-01,2.730224132537841797e+00,3.191861867904663086e+00
-4.009009003639221191e-01,2.730070114135742188e+00,3.177745342254638672e+00
-3.998998999595642090e-01,2.729916810989379883e+00,3.163647890090942383e+00
-3.988988995552062988e-01,2.729763984680175781e+00,3.149569034576416016e+00
-3.978978991508483887e-01,2.729611396789550781e+00,3.135509252548217773e+00
-3.968968987464904785e-01,2.729459285736083984e+00,3.121469020843505859e+00
-3.958958983421325684e-01,2.729307651519775391e+00,3.107447147369384766e+00
-3.948948979377746582e-01,2.729156017303466797e+00,3.093444824218750000e+00
-3.938938975334167480e-01,2.729005098342895508e+00,3.079462051391601562e+00
-3.928928971290588379e-01,2.728854656219482422e+00,3.065498590469360352e+00
-3.918918967247009277e-01,2.728704690933227539e+00,3.051555395126342773e+00
-3.908908963203430176e-01,2.728554487228393555e+00,3.037630796432495117e+00
-3.898898959159851074e-01,2.728405237197875977e+00,3.023726940155029297e+00
-3.888888955116271973e-01,2.728256464004516602e+00,3.009842872619628906e+00
-3.878878951072692871e-01,2.728107929229736328e+00,2.995978593826293945e+00
-3.868868947029113770e-01,2.727959632873535156e+00,2.982134342193603516e+00
-3.858858942985534668e-01,2.727812051773071289e+00,2.968311309814453125e+00
-3.848848938941955566e-01,2.727664470672607422e+00,2.954507589340209961e+00
-3.838838934898376465e-01,2.727517604827880859e+00,2.940724849700927734e+00
-3.828828930854797363e-01,2.727371215820312500e+00,2.926963090896606445e+00
-3.818818926811218262e-01,2.727225065231323242e+00,2.913221120834350586e+00
-3.808808922767639160e-01,2.727079153060913086e+00,2.899500846862792969e+00
-3.798798918724060059e-01,2.726933956146240234e+00,2.885800838470458984e+00
-3.788788914680480957e-01,2.726788997650146484e+00,2.872122049331665039e+00
-3.778778910636901855e-01,2.726644277572631836e+00,2.858464717864990234e+00
-3.768768906593322754e-01,2.726500272750854492e+00,2.844828367233276367e+00
-3.758758902549743652e-01,2.726356506347656250e+00,2.831213712692260742e+00
-3.748748898506164551e-01,2.726213216781616211e+00,2.817620515823364258e+00
-3.738738894462585449e-01,2.726070404052734375e+00,2.804048776626586914e+00
-3.728728890419006348e-01,2.725927829742431641e+00,2.790498733520507812e+00
-3.718718886375427246e-01,2.725785732269287109e+00,2.776970386505126953e+00
-3.708708882331848145e-01,2.725643873214721680e+00,2.763464212417602539e+00
-3.698698878288269043e-01,2.725502490997314453e+00,2.749979972839355469e+00
-3.688688874244689941e-01,2.725361824035644531e+00,2.736517906188964844e+00
-3.678678870201110840e-01,2.725221157073974609e+00,2.723078250885009766e+00
-3.668668866157531738e-01,2.725080966949462891e+00,2.709660530090332031e+00
-3.658658862113952637e-01,2.724941253662109375e+00,2.696265459060668945e+00
-3.648648858070373535e-01,2.724802017211914062e+00,2.682893276214599609e+00
-3.638638556003570557e-01,2.724663019180297852e+00,2.669543266296386719e+00
-3.628628551959991455e-01,2.724524259567260742e+00,2.656216144561767578e+00
-3.618618547916412354e-01,2.724386215209960938e+00,2.642912387847900391e+00
-3.608608543872833252e-01,2.724248647689819336e+00,2.629631519317626953e+00
-3.598598539829254150e-01,2.724111080169677734e+00,2.616373777389526367e+00
-3.588588535785675049e-01,2.723974704742431641e+00,2.603139162063598633e+00
-3.578578531742095947e-01,2.723837852478027344e+00,2.589927911758422852e+00
-3.568568527698516846e-01,2.723701715469360352e+00,2.576740264892578125e+00
-3.558558523654937744e-01,2.723566055297851562e+00,2.563576459884643555e+00
-3.548548519611358643e-01,2.723430633544921875e+00,2.550436019897460938e+00
-3.538538515567779541e-01,2.723295688629150391e+00,2.537319660186767578e+00
-3.528528511524200439e-01,2.723161220550537109e+00,2.524226903915405273e+00
-3.518518507480621338e-01,2.723027229309082031e+00,2.511158466339111328e+00
-3.508508503437042236e-01,2.722893238067626953e+00,2.498114109039306641e+00
-3.498498499393463135e-01,2.722759962081909180e+00,2.485094070434570312e+00
-3.488488495349884033e-01,2.722627162933349609e+00,2.472098112106323242e+00
-3.478478491306304932e-01,2.722494602203369141e+00,2.459126949310302734e+00
-3.468468487262725830e-01,2.722362518310546875e+00,2.446180105209350586e+00
-3.458458483219146729e-01,2.722230672836303711e+00,2.433258056640625000e+00
-3.448448479175567627e-01,2.722099781036376953e+00,2.420360565185546875e+00
-3.438438475131988525e-01,2.721968650817871094e+00,2.407488584518432617e+00
-3.428428471088409424e-01,2.721838235855102539e+00,2.394641160964965820e+00
-3.418418467044830322e-01,2.721707820892333984e+00,2.381819009780883789e+00
-3.408408463001251221e-01,2.721578359603881836e+00,2.369022130966186523e+00
-3.398398458957672119e-01,2.721448898315429688e+00,2.356250524520874023e+00
-3.388388454914093018e-01,2.721319913864135742e+00,2.343504428863525391e+00
-3.378378450870513916e-01,2.721191644668579102e+00,2.330784320831298828e+00
-3.368368446826934814e-01,2.721063137054443359e+00,2.318089246749877930e+00
-3.358358442783355713e-01,2.720935821533203125e+00,2.305420160293579102e+00
-3.348348438739776611e-01,2.720808506011962891e+00,2.292777538299560547e+00
-3.338338434696197510e-01,2.720681428909301758e+00,2.280160427093505859e+00
-3.328328430652618408e-01,2.720554828643798828e+00,2.267569303512573242e+00
-3.318318426609039307e-01,2.720428943634033203e+00,2.255005121231079102e+00
-3.308308422565460205e-01,2.720303297042846680e+00,2.242466688156127930e+00
-3.298298418521881104e-01,2.720178127288818359e+00,2.229954719543457031e+00
-3.288288414478302002e-01,2.720053195953369141e+00,2.217469930648803711e+00
-3.278278410434722900e-01,2.719928264617919922e+00,2.205011367797851562e+00
-3.268268406391143799e-01,2.719804286956787109e+00,2.192579746246337891e+00
-3.258258402347564697e-01,2.719680786132812500e+00,2.180174827575683594e+00
-3.248248398303985596e-01,2.719557523727416992e+00,2.167796850204467773e+00
-3.238238394260406494e-01,2.719434499740600586e+00,2.155446529388427734e+00
-3.228228390216827393e-01,2.719312191009521484e+00,2.143123149871826172e+00
-3.218218386173248291e-01,2.719189882278442383e+00,2.130826950073242188e+00
-3.208208382129669189e-01,2.719068288803100586e+00,2.118558168411254883e+00
-3.198198378086090088e-01,2.718946933746337891e+00,2.106317281723022461e+00
-3.188188374042510986e-01,2.718826293945312500e+00,2.094104051589965820e+00
-3.178178369998931885e-01,2.718705654144287109e+00,2.081918716430664062e+00
-3.168168365955352783e-01,2.718585491180419922e+00,2.069760799407958984e+00
-3.158158063888549805e-01,2.718465805053710938e+00,2.057630538940429688e+00
-3.148148059844970703e-01,2.718346595764160156e+00,2.045529365539550781e+00
-3.138138055801391602e-01,2.718227863311767578e+00,2.033456087112426758e+00
-3.128128051757812500e-01,2.718109130859375000e+00,2.021411418914794922e+00
-3.118118047714233398e-01,2.717991113662719727e+00,2.009394884109497070e+00
-3.108108043670654297e-01,2.717873334884643555e+00,1.997406721115112305e+00
-3.098098039627075195e-01,2.717756032943725586e+00,1.985447764396667480e+00
-3.088088035583496094e-01,2.717639446258544922e+00,1.973517179489135742e+00
-3.078078031539916992e-01,2.717522859573364258e+00,1.961615443229675293e+00
-3.068068027496337891e-01,2.717406749725341797e+00,1.949742794036865234e+00
-3.058058023452758789e-01,2.717291116714477539e+00,1.937899470329284668e+00
-3.048048019409179688e-01,2.717175722122192383e+00,1.926085114479064941e+00
-3.038038015365600586e-01,2.717060804367065430e+00,1.914300084114074707e+00
-3.028028011322021484e-01,2.716946125030517578e+00,1.902544498443603516e+00
-3.018018007278442383e-01,2.716832399368286133e+00,1.890818595886230469e+00
-3.008008003234863281e-01,2.716718673706054688e+00,1.879122376441955566e+00
-2.997997999191284180e-01,2.716605424880981445e+00,1.867455840110778809e+00
-2.987987995147705078e-01,2.716492414474487305e+00,1.855818986892700195e+00
-2.977977991104125977e-01,2.716379880905151367e+00,1.844212532043457031e+00
-2.967967987060546875e-01,2.716268062591552734e+00,1.832635521888732910e+00
-2.957957983016967773e-01,2.716156482696533203e+00,1.821089148521423340e+00
-2.947947978973388672e-01,2.716044902801513672e+00,1.809572935104370117e+00
-2.937937974929809570e-01,2.715934038162231445e+00,1.798087239265441895e+00
-2.927927970886230469e-01,2.715823650360107422e+00,1.786631941795349121e+00
-2.917917966842651367e-01,2.715713739395141602e+00,1.775207400321960449e+00
-2.907907962799072266e-01,2.715603828430175781e+00,1.763813138008117676e+00
-2.897897958755493164e-01,2.715494632720947266e+00,1.752450346946716309e+00
-2.887887954711914062e-01,2.715385913848876953e+00,1.741118073463439941e+00
-2.877877950668334961e-01,2.715277194976806641e+00,1.729817032814025879e+00
-2.867867946624755859e-01,2.715169191360473633e+00,1.718546986579895020e+00
-2.857857942581176758e-01,2.715061426162719727e+00,1.707308411598205566e+00
-2.847847938537597656e-01,2.714954376220703125e+00,1.696100950241088867e+00
-2.837837934494018555e-01,2.714847326278686523e+00,1.684925198554992676e+00
-2.827827930450439453e-01,2.714740991592407227e+00,1.673780918121337891e+00
-2.817817926406860352e-01,2.714634656906127930e+00,1.662668347358703613e+00
-2.807807922363281250e-01,2.714529514312744141e+00,1.651587367057800293e+00
-2.797797918319702148e-01,2.714423894882202148e+00,1.640538454055786133e+00
-2.787787914276123047e-01,2.714319229125976562e+00,1.629521846771240234e+00
-2.777777910232543945e-01,2.714214801788330078e+00,1.618536591529846191e+00
-2.767767906188964844e-01,2.714110612869262695e+00,1.607583999633789062e+00
-2.757757902145385742e-01,2.714006900787353516e+00,1.596663951873779297e+00
-2.747747898101806641e-01,2.713903903961181641e+00,1.585776090621948242e+00
-2.737737894058227539e-01,2.713800907135009766e+00,1.574920535087585449e+00
-2.727727890014648438e-01,2.713698387145996094e+00,1.564097762107849121e+00
-2.717717885971069336e-01,2.713596105575561523e+00,1.553308010101318359e+00
-2.707707881927490234e-01,2.713494777679443359e+00,1.542550802230834961e+00
-2.697697877883911133e-01,2.713393449783325195e+00,1.531826615333557129e+00
-2.687687873840332031e-01,2.713292598724365234e+00,1.521135449409484863e+00
-2.677677571773529053e-01,2.713192224502563477e+00,1.510477185249328613e+00
-2.667667567729949951e-01,2.713092088699340820e+00,1.499852418899536133e+00
-2.657657563686370850e-01,2.712992429733276367e+00,1.489261150360107422e+00
-2.647647559642791748e-01,2.712893247604370117e+00,1.478703141212463379e+00
-2.637637555599212646e-01,2.712794542312622070e+00,1.468178868293762207e+00
-2.627627551555633545e-01,2.712695837020874023e+00,1.457688331604003906e+00
-2.617617547512054443e-01,2.712597846984863281e+00,1.447231411933898926e+00
-2.607607543468475342e-01,2.712500333786010742e+00,1.436808347702026367e+00
-2.597597539424896240e-01,2.712402820587158203e+00,1.426419138908386230e+00
-2.587587535381317139e-01,2.712306261062622070e+00,1.416064262390136719e+00
-2.577577531337738037e-01,2.712209463119506836e+00,1.405743598937988281e+00
-2.567567527294158936e-01,2.712113618850708008e+00,1.395456910133361816e+00
-2.557557523250579834e-01,2.712018013000488281e+00,1.385204911231994629e+00
-2.547547519207000732e-01,2.711922883987426758e+00,1.374987363815307617e+00
-2.537537515163421631e-01,2.711827754974365234e+00,1.364804148674011230e+00
-2.527527511119842529e-01,2.711733341217041016e+00,1.354655861854553223e+00
-2.517517507076263428e-01,2.711639404296875000e+00,1.344542384147644043e+00
-2.507507503032684326e-01,2.711545705795288086e+00,1.334463596343994141e+00
-2.497497498989105225e-01,2.711452484130859375e+00,1.324419975280761719e+00
-2.487487494945526123e-01,2.711359739303588867e+00,1.314411163330078125e+00
-2.477477490901947021e-01,2.711267232894897461e+00,1.304437756538391113e+00
-2.467467486858367920e-01,2.711175203323364258e+00,1.294499754905700684e+00
-2.457457482814788818e-01,2.711083889007568359e+00,1.284597039222717285e+00
-2.447447478771209717e-01,2.710992336273193359e+00,1.274729728698730469e+00
-2.437437474727630615e-01,2.710901737213134766e+00,1.264897942543029785e+00
-2.427427470684051514e-01,2.710811138153076172e+00,1.255102038383483887e+00
-2.417417466640472412e-01,2.710721254348754883e+00,1.245341777801513672e+00
-2.407407462596893311e-01,2.710631608963012695e+00,1.235617518424987793e+00
-2.397397458553314209e-01,2.710542201995849609e+00,1.225929141044616699e+00
-2.387387454509735107e-01,2.710453510284423828e+00,1.216276884078979492e+00
-2.377377450466156006e-01,2.710364818572998047e+00,1.206660628318786621e+00
-2.367367446422576904e-01,2.710277080535888672e+00,1.197080850601196289e+00
-2.357357442378997803e-01,2.710189342498779297e+00,1.187537431716918945e+00
-2.347347438335418701e-01,2.710102081298828125e+00,1.178030371665954590e+00
-2.337337434291839600e-01,2.710015296936035156e+00,1.168560028076171875e+00
-2.327327430248260498e-01,2.709928989410400391e+00,1.159126281738281250e+00
-2.317317426204681396e-01,2.709842920303344727e+00,1.149729251861572266e+00
-2.307307422161102295e-01,2.709757328033447266e+00,1.140369057655334473e+00
-2.297297418117523193e-01,2.709672212600708008e+00,1.131045818328857422e+00
-2.287287414073944092e-01,2.709587335586547852e+00,1.121759653091430664e+00
-2.277277261018753052e-01,2.709502696990966797e+00,1.112510561943054199e+00
-2.267267256975173950e-01,2.709418773651123047e+00,1.103298664093017578e+00
-2.257257252931594849e-01,2.709335088729858398e+00,1.094124078750610352e+00
-2.247247248888015747e-01,2.709251880645751953e+00,1.084987163543701172e+00
-2.237237244844436646e-01,2.709168910980224609e+00,1.075887560844421387e+00
-2.227227240800857544e-01,2.709086894989013672e+00,1.066825509071350098e+00
-2.217217236757278442e-01,2.709004878997802734e+00,1.057801365852355957e+00
-2.207207232713699341e-01,2.708922863006591797e+00,1.048814654350280762e+00
-2.197197228670120239e-01,2.708841800689697266e+00,1.039866209030151367e+00
-2.187187224626541138e-01,2.708760976791381836e+00,1.030955553054809570e+00
-2.177177220582962036e-01,2.708680629730224609e+00,1.022083044052124023e+00
-2.167167216539382935e-01,2.708600521087646484e+00,1.013248682022094727e+00
-2.157157212495803833e-01,2.708521127700805664e+00,1.004452466964721680e+00
-2.147147208452224731e-01,2.708441972732543945e+00,9.956947565078735352e-01
-2.137137204408645630e-01,2.708363056182861328e+00,9.869755506515502930e-01
-2.127127200365066528e-01,2.708284616470336914e+00,9.782946109771728516e-01
-2.117117196321487427e-01,2.708206653594970703e+00,9.696523547172546387e-01
-2.107107192277908325e-01,2.708128929138183594e+00,9.610490202903747559e-01
-2.097097188234329224e-01,2.708051919937133789e+00,9.524841308593750000e-01
-2.087087184190750122e-01,2.707974910736083984e+00,9.439584016799926758e-01
-2.077077180147171021e-01,2.707898616790771484e+00,9.354715943336486816e-01
-2.067067176103591919e-01,2.707822561264038086e+00,9.270237684249877930e-01
-2.057057172060012817e-01,2.707746982574462891e+00,9.186151623725891113e-01
-2.047047168016433716e-01,2.707671880722045898e+00,9.102457165718078613e-01
-2.037037014961242676e-01,2.707597255706787109e+00,9.019156098365783691e-01
-2.027027010917663574e-01,2.707522630691528320e+00,8.936249613761901855e-01
-2.017017006874084473e-01,2.707448720932006836e+00,8.853738903999328613e-01
-2.007007002830505371e-01,2.707375049591064453e+00,8.771623373031616211e-01
-1.996996998786926270e-01,2.707301855087280273e+00,8.689906001091003418e-01
-1.986986994743347168e-01,2.707228899002075195e+00,8.608583807945251465e-01
-1.976976990699768066e-01,2.707156658172607422e+00,8.527660965919494629e-01
-1.966966986656188965e-01,2.707084655761718750e+00,8.447138071060180664e-01
-1.956956982612609863e-01,2.707013130187988281e+00,8.367014527320861816e-01
-1.946946978569030762e-01,2.706941843032836914e+00,8.287293314933776855e-01
-1.936936974525451660e-01,2.706871032714843750e+00,8.207973241806030273e-01
-1.926926970481872559e-01,2.706800699234008789e+00,8.129056692123413086e-01
-1.916916966438293457e-01,2.706730604171752930e+00,8.050543069839477539e-01
-1.906906962394714355e-01,2.706660985946655273e+00,7.972432971000671387e-01
-1.896896958351135254e-01,2.706592082977294922e+00,7.894729375839233398e-01
-1.886886954307556152e-01,2.706522941589355469e+00,7.817431092262268066e-01
-1.876876950263977051e-01,2.706454753875732422e+00,7.740540504455566406e-01
-1.866866946220397949e-01,2.706386566162109375e+00,7.664056420326232910e-01
-1.856856942176818848e-01,2.706319332122802734e+00,7.587982416152954102e-01
-1.846846938133239746e-01,2.706251859664916992e+00,7.512317299842834473e-01
-1.836836934089660645e-01,2.706185102462768555e+00,7.437062859535217285e-01
-1.826826930046081543e-01,2.706118822097778320e+00,7.362217903137207031e-01
-1.816816926002502441e-01,2.706053018569946289e+00,7.287785410881042480e-01
-1.806806921958923340e-01,2.705987215042114258e+00,7.213765382766723633e-01
-1.796796917915344238e-01,2.705922126770019531e+00,7.140158414840698242e-01
-1.786786913871765137e-01,2.705857276916503906e+00,7.066967487335205078e-01
-1.776776909828186035e-01,2.705792903900146484e+00,6.994190216064453125e-01
-1.766766905784606934e-01,2.705729007720947266e+00,6.921828389167785645e-01
-1.756756901741027832e-01,2.705665349960327148e+00,6.849882602691650391e-01
-1.746746897697448730e-01,2.705602169036865234e+00,6.778355836868286133e-01
-1.736736893653869629e-01,2.705539464950561523e+00,6.707246303558349609e-01
-1.726726889610290527e-01,2.705477237701416016e+00,6.636555194854736328e-01
-1.716716736555099487e-01,2.705415010452270508e+00,6.566283106803894043e-01
-1.706706732511520386e-01,2.705353260040283203e+00,6.496432423591613770e-01
-1.696696728467941284e-01,2.705292224884033203e+00,6.427003145217895508e-01
